;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
202201;Enero de 2022;1;Andalucía;14;Córdoba;14901;Fuente Carreteros;27;0;7;0;0;20;0;0;0;26;<5
202201;Enero de 2022;1;Andalucía;14;Córdoba;14902;Guijarrosa, La;0;0;0;0;0;0;0;0;0;0;0
202201;Enero de 2022;1;Andalucía;18;Granada;18001;Agrón;19;<5;12;0;0;6;0;11;0;0;8
202201;Enero de 2022;1;Andalucía;18;Granada;18002;Alamedilla;47;0;35;<5;0;11;0;36;0;10;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18003;Albolote;787;71;429;28;18;225;16;194;86;105;402
202201;Enero de 2022;1;Andalucía;18;Granada;18004;Albondón;33;<5;10;0;0;22;0;<5;0;11;19
202201;Enero de 2022;1;Andalucía;18;Granada;18005;Albuñán;17;0;9;<5;0;7;0;5;<5;<5;8
202201;Enero de 2022;1;Andalucía;18;Granada;18006;Albuñol;228;15;106;<5;17;87;<5;162;5;<5;59
202201;Enero de 2022;1;Andalucía;18;Granada;18007;Albuñuelas;58;0;27;0;0;31;0;39;0;14;5
202201;Enero de 2022;1;Andalucía;18;Granada;18010;Aldeire;28;0;14;0;0;14;0;<5;5;5;14
202201;Enero de 2022;1;Andalucía;18;Granada;18011;Alfacar;81;0;29;<5;5;42;<5;12;14;22;33
202201;Enero de 2022;1;Andalucía;18;Granada;18012;Algarinejo;652;0;489;0;<5;162;0;622;<5;<5;25
202201;Enero de 2022;1;Andalucía;18;Granada;18013;Alhama de Granada;455;<5;324;0;6;120;<5;342;<5;27;83
202201;Enero de 2022;1;Andalucía;18;Granada;18014;Alhendín;202;8;136;<5;<5;49;<5;17;63;28;94
202201;Enero de 2022;1;Andalucía;18;Granada;18015;Alicún de Ortega;75;0;41;0;0;34;0;70;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18016;Almegíjar;15;0;5;0;0;10;0;7;0;0;8
202201;Enero de 2022;1;Andalucía;18;Granada;18017;Almuñécar;482;14;202;20;14;226;6;61;10;73;338
202201;Enero de 2022;1;Andalucía;18;Granada;18018;Alquife;9;0;5;<5;0;<5;0;<5;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18020;Arenas del Rey;67;0;42;0;0;25;0;52;<5;0;13
202201;Enero de 2022;1;Andalucía;18;Granada;18021;Armilla;776;59;306;46;32;269;64;11;27;61;677
202201;Enero de 2022;1;Andalucía;18;Granada;18022;Atarfe;447;29;233;21;16;142;6;73;45;42;287
202201;Enero de 2022;1;Andalucía;18;Granada;18023;Baza;356;16;131;7;12;184;6;46;29;19;262
202201;Enero de 2022;1;Andalucía;18;Granada;18024;Beas de Granada;13;0;6;0;0;7;0;0;0;5;8
202201;Enero de 2022;1;Andalucía;18;Granada;18025;Beas de Guadix;12;0;5;0;0;7;0;<5;<5;5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18027;Benalúa;69;<5;27;<5;<5;36;0;14;9;8;38
202201;Enero de 2022;1;Andalucía;18;Granada;18028;Benalúa de las Villas;126;<5;102;0;0;21;0;107;<5;8;10
202201;Enero de 2022;1;Andalucía;18;Granada;18029;Benamaurel;49;<5;20;<5;6;17;<5;18;12;<5;18
202201;Enero de 2022;1;Andalucía;18;Granada;18030;Bérchules;13;<5;5;0;0;7;0;<5;0;<5;6
202201;Enero de 2022;1;Andalucía;18;Granada;18032;Bubión;15;0;<5;<5;0;11;0;0;0;0;15
202201;Enero de 2022;1;Andalucía;18;Granada;18033;Busquístar;6;0;5;0;0;<5;0;<5;<5;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18034;Cacín;60;<5;42;0;0;16;0;54;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18035;Cádiar;32;<5;8;0;<5;20;<5;0;<5;12;19
202201;Enero de 2022;1;Andalucía;18;Granada;18036;Cájar;60;<5;19;<5;5;30;<5;<5;<5;<5;55
202201;Enero de 2022;1;Andalucía;18;Granada;18037;Calicasas;51;0;28;<5;0;22;0;39;0;6;6
202201;Enero de 2022;1;Andalucía;18;Granada;18038;Campotéjar;261;0;209;<5;0;49;<5;240;0;8;13
202201;Enero de 2022;1;Andalucía;18;Granada;18039;Caniles;140;<5;48;0;<5;88;<5;90;6;18;26
202201;Enero de 2022;1;Andalucía;18;Granada;18040;Cáñar;10;0;7;0;0;<5;0;<5;0;0;9
202201;Enero de 2022;1;Andalucía;18;Granada;18042;Capileira;11;0;6;<5;0;<5;0;0;0;0;11
202201;Enero de 2022;1;Andalucía;18;Granada;18043;Carataunas;0;0;0;0;0;0;0;0;0;0;0
202201;Enero de 2022;1;Andalucía;18;Granada;18044;Cástaras;8;0;7;0;0;<5;0;8;0;0;0
202201;Enero de 2022;1;Andalucía;18;Granada;18045;Castilléjar;45;0;23;<5;0;19;0;28;0;6;11
202201;Enero de 2022;1;Andalucía;18;Granada;18046;Castril;81;0;42;0;<5;37;0;43;0;19;19
202201;Enero de 2022;1;Andalucía;18;Granada;18047;Cenes de la Vega;136;6;51;10;0;67;<5;<5;<5;18;113
202201;Enero de 2022;1;Andalucía;18;Granada;18048;Cijuela;142;6;91;<5;<5;36;<5;92;8;10;32
202201;Enero de 2022;1;Andalucía;18;Granada;18049;Cogollos de Guadix;26;0;14;<5;0;11;0;<5;7;<5;15
202201;Enero de 2022;1;Andalucía;18;Granada;18050;Cogollos de la Vega;162;0;92;<5;0;66;<5;127;11;13;11
202201;Enero de 2022;1;Andalucía;18;Granada;18051;Colomera;265;10;189;0;0;66;0;239;0;12;14
202201;Enero de 2022;1;Andalucía;18;Granada;18053;Cortes de Baza;90;<5;53;0;0;36;0;80;0;<5;6
202201;Enero de 2022;1;Andalucía;18;Granada;18054;Cortes y Graena;16;<5;8;<5;0;<5;0;8;<5;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18056;Cúllar;109;<5;37;<5;<5;65;<5;56;<5;<5;47
202201;Enero de 2022;1;Andalucía;18;Granada;18057;Cúllar Vega;128;6;47;<5;6;67;<5;6;<5;22;99
202201;Enero de 2022;1;Andalucía;18;Granada;18059;Chauchina;209;13;110;11;11;57;7;75;8;30;96
202201;Enero de 2022;1;Andalucía;18;Granada;18061;Chimeneas;182;<5;124;0;0;55;<5;166;<5;<5;12
202201;Enero de 2022;1;Andalucía;18;Granada;18062;Churriana de la Vega;263;26;110;10;11;101;5;16;29;51;167
202201;Enero de 2022;1;Andalucía;18;Granada;18063;Darro;49;0;30;0;0;19;0;35;0;11;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18064;Dehesas de Guadix;18;0;6;0;0;12;0;16;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18065;Dehesas Viejas;53;0;44;0;0;9;0;52;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18066;Deifontes;617;7;456;0;<5;153;0;585;<5;20;9
202201;Enero de 2022;1;Andalucía;18;Granada;18067;Diezma;19;0;17;0;0;<5;0;13;<5;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18068;Dílar;33;0;20;0;0;13;0;0;0;13;20
202201;Enero de 2022;1;Andalucía;18;Granada;18069;Dólar;17;0;8;0;<5;8;0;<5;<5;<5;11
202201;Enero de 2022;1;Andalucía;18;Granada;18070;Dúdar;5;0;<5;0;0;<5;0;0;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18071;Dúrcal;178;<5;71;<5;6;95;<5;29;16;23;110
202201;Enero de 2022;1;Andalucía;18;Granada;18072;Escúzar;85;7;56;<5;0;18;<5;14;37;18;16
202201;Enero de 2022;1;Andalucía;18;Granada;18074;Ferreira;17;<5;<5;7;0;5;<5;<5;12;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18076;Fonelas;40;0;21;0;0;19;0;14;<5;23;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18077;Fornes;5;0;<5;0;0;<5;0;<5;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18078;Freila;14;<5;8;0;0;5;0;10;<5;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18079;Fuente Vaqueros;253;15;116;6;<5;110;<5;67;17;47;122
202201;Enero de 2022;1;Andalucía;18;Granada;18082;Galera;12;0;7;0;0;<5;<5;<5;0;7;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18083;Gobernador;16;0;9;0;0;7;0;15;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18084;Gójar;28;<5;10;<5;<5;13;0;<5;<5;<5;21
202201;Enero de 2022;1;Andalucía;18;Granada;18085;Gor;24;<5;7;0;0;11;<5;<5;<5;7;10
202201;Enero de 2022;1;Andalucía;18;Granada;18086;Gorafe;15;0;7;0;0;8;0;10;0;0;5
202201;Enero de 2022;1;Andalucía;18;Granada;18087;Granada;10945;461;4716;269;397;4900;202;1142;831;554;8418
202201;Enero de 2022;1;Andalucía;18;Granada;18088;Guadahortuna;256;0;177;0;<5;77;0;240;<5;<5;12
202201;Enero de 2022;1;Andalucía;18;Granada;18089;Guadix;686;19;347;12;7;297;<5;31;190;26;439
202201;Enero de 2022;1;Andalucía;18;Granada;18093;Gualchos;465;8;204;<5;11;237;<5;151;0;7;307
202201;Enero de 2022;1;Andalucía;18;Granada;18094;Güejar Sierra;55;<5;20;<5;<5;29;<5;<5;0;10;44
202201;Enero de 2022;1;Andalucía;18;Granada;18095;Güevéjar;110;<5;60;0;<5;43;<5;76;0;21;13
202201;Enero de 2022;1;Andalucía;18;Granada;18096;Huélago;12;0;8;0;0;<5;0;7;0;5;0
202201;Enero de 2022;1;Andalucía;18;Granada;18097;Huéneja;20;0;11;0;0;9;0;<5;0;7;11
202201;Enero de 2022;1;Andalucía;18;Granada;18098;Huéscar;166;11;64;8;5;76;<5;35;12;36;83
202201;Enero de 2022;1;Andalucía;18;Granada;18099;Huétor de Santillán;31;<5;17;<5;<5;10;0;<5;<5;<5;22
202201;Enero de 2022;1;Andalucía;18;Granada;18100;Huétor Tájar;1188;31;796;6;9;339;7;886;26;53;223
202201;Enero de 2022;1;Andalucía;18;Granada;18101;Huétor Vega;178;5;92;<5;7;68;<5;<5;10;21;145
202201;Enero de 2022;1;Andalucía;18;Granada;18102;Illora;2244;15;1745;<5;6;476;<5;2160;<5;26;57
202201;Enero de 2022;1;Andalucía;18;Granada;18103;Itrabo;33;0;13;0;0;20;0;14;<5;5;13
202201;Enero de 2022;1;Andalucía;18;Granada;18105;Iznalloz;991;13;758;6;7;206;<5;911;<5;10;68
202201;Enero de 2022;1;Andalucía;18;Granada;18106;Játar;<5;0;0;0;0;<5;0;0;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18107;Jayena;87;0;59;0;<5;27;0;65;0;7;15
202201;Enero de 2022;1;Andalucía;18;Granada;18108;Jerez del Marquesado;30;<5;15;0;0;14;0;<5;<5;16;10
202201;Enero de 2022;1;Andalucía;18;Granada;18109;Jete;26;<5;13;<5;0;9;0;5;<5;14;5
202201;Enero de 2022;1;Andalucía;18;Granada;18111;Jun;26;0;11;<5;<5;10;<5;0;<5;<5;20
202201;Enero de 2022;1;Andalucía;18;Granada;18112;Juviles;<5;0;<5;0;0;<5;0;0;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18114;Calahorra, La;12;0;10;0;0;<5;0;<5;0;7;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18115;Láchar;161;<5;87;0;<5;66;<5;103;<5;23;31
202201;Enero de 2022;1;Andalucía;18;Granada;18116;Lanjarón;57;<5;28;<5;0;21;<5;10;<5;0;44
202201;Enero de 2022;1;Andalucía;18;Granada;18117;Lanteira;13;0;<5;0;0;11;0;<5;0;0;12
202201;Enero de 2022;1;Andalucía;18;Granada;18119;Lecrín;70;<5;25;0;0;44;0;45;0;8;17
202201;Enero de 2022;1;Andalucía;18;Granada;18120;Lentegí;6;0;<5;0;<5;0;<5;<5;<5;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18121;Lobras;<5;0;<5;0;0;<5;0;<5;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18122;Loja;3458;30;2689;11;24;696;8;2965;26;50;417
202201;Enero de 2022;1;Andalucía;18;Granada;18123;Lugros;<5;0;<5;0;0;<5;0;<5;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18124;Lújar;171;7;108;<5;<5;51;0;166;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18126;Malahá, La;52;0;20;0;0;32;0;16;0;5;31
202201;Enero de 2022;1;Andalucía;18;Granada;18127;Maracena;244;14;127;11;10;75;7;23;28;48;145
202201;Enero de 2022;1;Andalucía;18;Granada;18128;Marchal;10;0;<5;0;0;6;0;0;0;8;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18132;Moclín;1139;0;880;<5;0;257;<5;1102;<5;<5;32
202201;Enero de 2022;1;Andalucía;18;Granada;18133;Molvízar;100;<5;47;5;0;43;<5;54;<5;<5;41
202201;Enero de 2022;1;Andalucía;18;Granada;18134;Monachil;871;17;497;14;10;325;8;<5;<5;15;851
202201;Enero de 2022;1;Andalucía;18;Granada;18135;Montefrío;2421;11;1955;0;<5;453;0;2374;<5;5;40
202201;Enero de 2022;1;Andalucía;18;Granada;18136;Montejícar;393;0;273;0;<5;119;0;361;0;18;14
202201;Enero de 2022;1;Andalucía;18;Granada;18137;Montillana;379;0;319;0;0;60;0;360;<5;<5;14
202201;Enero de 2022;1;Andalucía;18;Granada;18138;Moraleda de Zafayona;414;<5;306;<5;<5;98;<5;334;9;38;33
202201;Enero de 2022;1;Andalucía;18;Granada;18140;Motril;2586;74;1160;40;45;1240;27;920;22;126;1518
202201;Enero de 2022;1;Andalucía;18;Granada;18141;Murtas;14;0;7;0;0;7;0;<5;<5;<5;7
202201;Enero de 2022;1;Andalucía;18;Granada;18143;Nigüelas;76;21;15;7;<5;32;0;24;0;5;47
202201;Enero de 2022;1;Andalucía;18;Granada;18144;Nívar;16;<5;9;<5;<5;<5;0;10;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18145;Ogíjares;227;8;135;11;8;60;5;<5;8;39;177
202201;Enero de 2022;1;Andalucía;18;Granada;18146;Orce;19;0;9;0;0;10;0;9;0;0;10
202201;Enero de 2022;1;Andalucía;18;Granada;18147;Órgiva;82;<5;34;<5;<5;41;<5;28;<5;<5;48
202201;Enero de 2022;1;Andalucía;18;Granada;18148;Otívar;22;5;10;0;0;7;0;18;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18149;Otura;122;6;66;<5;7;40;<5;26;<5;18;76
202201;Enero de 2022;1;Andalucía;18;Granada;18150;Padul;214;13;111;6;<5;76;6;28;31;68;87
202201;Enero de 2022;1;Andalucía;18;Granada;18151;Pampaneira;23;0;5;0;<5;15;<5;0;<5;0;22
202201;Enero de 2022;1;Andalucía;18;Granada;18152;Pedro Martínez;55;0;27;0;0;28;0;30;0;0;25
202201;Enero de 2022;1;Andalucía;18;Granada;18153;Peligros;1878;31;476;31;10;1311;19;32;70;63;1713
202201;Enero de 2022;1;Andalucía;18;Granada;18154;Peza, La;23;0;19;0;0;<5;0;11;0;10;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18157;Pinos Genil;71;0;39;<5;<5;28;0;<5;<5;<5;64
202201;Enero de 2022;1;Andalucía;18;Granada;18158;Pinos Puente;701;22;474;11;5;188;<5;525;40;40;96
202201;Enero de 2022;1;Andalucía;18;Granada;18159;Píñar;199;<5;148;0;0;49;<5;180;0;<5;18
202201;Enero de 2022;1;Andalucía;18;Granada;18161;Polícar;<5;0;<5;0;0;<5;0;0;0;<5;0
202201;Enero de 2022;1;Andalucía;18;Granada;18162;Polopos;67;<5;33;0;<5;28;<5;51;10;0;6
202201;Enero de 2022;1;Andalucía;18;Granada;18163;Pórtugos;11;0;5;<5;<5;<5;0;0;<5;0;7
202201;Enero de 2022;1;Andalucía;18;Granada;18164;Puebla de Don Fadrique;57;<5;32;0;<5;21;0;32;<5;10;12
202201;Enero de 2022;1;Andalucía;18;Granada;18165;Pulianas;127;13;54;<5;12;41;<5;6;18;19;84
202201;Enero de 2022;1;Andalucía;18;Granada;18167;Purullena;164;5;91;<5;6;59;0;<5;129;13;19
202201;Enero de 2022;1;Andalucía;18;Granada;18168;Quéntar;18;<5;8;<5;0;8;0;0;0;6;12
202201;Enero de 2022;1;Andalucía;18;Granada;18170;Rubite;51;<5;35;<5;<5;12;<5;39;0;5;7
202201;Enero de 2022;1;Andalucía;18;Granada;18171;Salar;700;7;564;<5;<5;127;0;662;<5;<5;34
202201;Enero de 2022;1;Andalucía;18;Granada;18173;Salobreña;352;15;191;5;<5;133;6;80;12;59;201
202201;Enero de 2022;1;Andalucía;18;Granada;18174;Santa Cruz del Comercio;23;0;13;0;0;10;0;17;0;0;6
202201;Enero de 2022;1;Andalucía;18;Granada;18175;Santa Fe;505;23;267;11;6;192;6;122;28;38;317
202201;Enero de 2022;1;Andalucía;18;Granada;18176;Soportújar;<5;0;<5;0;0;0;0;0;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18177;Sorvilán;11;0;5;0;0;6;0;<5;0;<5;6
202201;Enero de 2022;1;Andalucía;18;Granada;18178;Torre-Cardela;40;0;20;0;0;20;0;15;0;<5;22
202201;Enero de 2022;1;Andalucía;18;Granada;18179;Torvizcón;20;0;10;0;0;10;0;10;<5;<5;6
202201;Enero de 2022;1;Andalucía;18;Granada;18180;Trevélez;6;<5;<5;0;0;<5;<5;0;<5;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18181;Turón;5;0;0;0;0;5;0;<5;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18182;Ugíjar;44;<5;23;0;<5;18;<5;30;<5;<5;11
202201;Enero de 2022;1;Andalucía;18;Granada;18183;Válor;<5;0;<5;0;0;0;0;0;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18184;Vélez de Benaudalla;76;0;49;<5;<5;24;0;30;9;11;26
202201;Enero de 2022;1;Andalucía;18;Granada;18185;Ventas de Huelma;57;<5;37;0;0;17;0;39;0;<5;15
202201;Enero de 2022;1;Andalucía;18;Granada;18187;Villanueva de las Torres;45;0;30;0;0;15;0;30;<5;0;11
202201;Enero de 2022;1;Andalucía;18;Granada;18188;Villanueva Mesía;366;11;279;<5;6;69;0;333;<5;16;16
202201;Enero de 2022;1;Andalucía;18;Granada;18189;Víznar;8;<5;0;0;0;<5;0;0;<5;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18192;Zafarraya;84;<5;41;0;<5;38;0;40;<5;17;25
202201;Enero de 2022;1;Andalucía;18;Granada;18193;Zubia, La;293;15;132;7;15;119;5;5;10;54;224
202201;Enero de 2022;1;Andalucía;18;Granada;18194;Zújar;72;8;37;0;<5;21;<5;41;<5;<5;25
202201;Enero de 2022;1;Andalucía;18;Granada;18901;Taha, La;10;<5;0;<5;0;8;0;0;0;0;10
202201;Enero de 2022;1;Andalucía;18;Granada;18902;Valle, El;121;<5;34;0;0;84;0;59;<5;<5;59
202201;Enero de 2022;1;Andalucía;18;Granada;18903;Nevada;23;0;7;0;<5;15;0;<5;<5;0;21
202201;Enero de 2022;1;Andalucía;18;Granada;18904;Alpujarra de la Sierra;<5;0;<5;0;0;0;0;<5;0;0;0
202201;Enero de 2022;1;Andalucía;18;Granada;18905;Gabias, Las;210;11;112;7;<5;73;<5;32;7;42;129
202201;Enero de 2022;1;Andalucía;18;Granada;18906;Guajares, Los;33;0;21;0;0;12;0;8;0;14;11
202201;Enero de 2022;1;Andalucía;18;Granada;18907;Valle del Zalabí;33;<5;19;0;0;11;0;18;<5;5;8
202201;Enero de 2022;1;Andalucía;18;Granada;18908;Villamena;12;0;<5;0;0;8;0;<5;0;0;11
202201;Enero de 2022;1;Andalucía;18;Granada;18909;Morelábor;46;0;33;0;0;13;0;45;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18910;Pinar, El;19;0;10;0;<5;8;0;<5;<5;<5;11
202201;Enero de 2022;1;Andalucía;18;Granada;18911;Vegas del Genil;184;5;70;<5;17;88;<5;39;<5;19;125
202201;Enero de 2022;1;Andalucía;18;Granada;18912;Cuevas del Campo;79;<5;42;0;0;34;0;57;<5;7;14
202201;Enero de 2022;1;Andalucía;18;Granada;18913;Zagra;266;0;214;0;0;52;0;262;0;<5;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18914;Valderrubio;53;0;23;<5;<5;27;<5;31;<5;10;9
202201;Enero de 2022;1;Andalucía;18;Granada;18915;Domingo Pérez de Granada;85;8;53;0;0;24;0;81;0;0;<5
202201;Enero de 2022;1;Andalucía;18;Granada;18916;Torrenueva Costa;10;0;5;0;0;5;0;9;0;0;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21001;Alájar;34;0;19;0;0;14;<5;<5;0;<5;31
202201;Enero de 2022;1;Andalucía;21;Huelva;21002;Aljaraque;786;28;473;18;11;251;5;427;36;36;287
202201;Enero de 2022;1;Andalucía;21;Huelva;21003;Almendro, El;31;<5;10;0;<5;18;0;<5;0;<5;28
202201;Enero de 2022;1;Andalucía;21;Huelva;21004;Almonaster la Real;138;<5;109;0;0;26;<5;11;49;17;61
202201;Enero de 2022;1;Andalucía;21;Huelva;21005;Almonte;4169;147;1539;27;219;2212;25;3385;7;192;585
202201;Enero de 2022;1;Andalucía;21;Huelva;21006;Alosno;73;<5;40;0;<5;29;0;8;0;6;59
202201;Enero de 2022;1;Andalucía;21;Huelva;21007;Aracena;326;10;138;6;7;159;6;14;23;34;255
202201;Enero de 2022;1;Andalucía;21;Huelva;21008;Aroche;126;<5;51;0;0;74;0;16;0;<5;106
202201;Enero de 2022;1;Andalucía;21;Huelva;21009;Arroyomolinos de León;34;0;24;0;0;10;0;8;0;19;7
202201;Enero de 2022;1;Andalucía;21;Huelva;21010;Ayamonte;714;8;317;13;16;340;20;229;38;87;360
202201;Enero de 2022;1;Andalucía;21;Huelva;21011;Beas;115;<5;66;5;<5;30;10;15;0;45;55
202201;Enero de 2022;1;Andalucía;21;Huelva;21012;Berrocal;21;0;19;0;0;<5;0;16;0;0;5
202201;Enero de 2022;1;Andalucía;21;Huelva;21013;Bollullos Par del Condado;817;11;389;<5;5;404;<5;291;9;123;394
202201;Enero de 2022;1;Andalucía;21;Huelva;21014;Bonares;682;80;219;<5;73;306;<5;558;<5;55;68
202201;Enero de 2022;1;Andalucía;21;Huelva;21015;Cabezas Rubias;14;0;7;0;0;7;0;<5;0;<5;12
202201;Enero de 2022;1;Andalucía;21;Huelva;21016;Cala;24;<5;11;0;0;12;0;<5;<5;<5;18
202201;Enero de 2022;1;Andalucía;21;Huelva;21017;Calañas;85;0;36;0;<5;47;0;21;7;5;52
202201;Enero de 2022;1;Andalucía;21;Huelva;21018;Campillo, El;90;12;44;0;0;34;0;37;<5;<5;49
202201;Enero de 2022;1;Andalucía;21;Huelva;21019;Campofrío;17;<5;9;0;0;7;0;0;<5;0;15
202201;Enero de 2022;1;Andalucía;21;Huelva;21020;Cañaveral de León;<5;0;0;0;0;<5;0;<5;0;0;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21021;Cartaya;4701;77;3364;8;56;1190;6;3969;9;85;638
202201;Enero de 2022;1;Andalucía;21;Huelva;21022;Castaño del Robledo;10;0;7;0;0;<5;<5;<5;0;<5;7
202201;Enero de 2022;1;Andalucía;21;Huelva;21023;Cerro de Andévalo, El;55;<5;24;0;<5;24;<5;22;<5;<5;29
202201;Enero de 2022;1;Andalucía;21;Huelva;21024;Corteconcepción;39;0;18;<5;0;19;<5;0;8;0;31
202201;Enero de 2022;1;Andalucía;21;Huelva;21025;Cortegana;174;<5;68;10;5;79;10;21;24;61;68
202201;Enero de 2022;1;Andalucía;21;Huelva;21026;Cortelazor;9;<5;<5;<5;0;<5;0;0;0;7;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21027;Cumbres de Enmedio;<5;0;<5;0;0;0;0;<5;0;<5;0
202201;Enero de 2022;1;Andalucía;21;Huelva;21028;Cumbres de San Bartolomé;23;0;19;0;0;<5;0;10;0;0;13
202201;Enero de 2022;1;Andalucía;21;Huelva;21029;Cumbres Mayores;171;7;73;21;<5;67;<5;5;126;10;30
202201;Enero de 2022;1;Andalucía;21;Huelva;21030;Chucena;100;0;50;0;0;48;<5;13;0;23;64
202201;Enero de 2022;1;Andalucía;21;Huelva;21031;Encinasola;41;<5;18;0;0;22;0;12;<5;18;10
202201;Enero de 2022;1;Andalucía;21;Huelva;21032;Escacena del Campo;75;0;46;<5;0;28;0;17;<5;9;46
202201;Enero de 2022;1;Andalucía;21;Huelva;21033;Fuenteheridos;45;0;19;0;0;26;0;<5;0;22;19
202201;Enero de 2022;1;Andalucía;21;Huelva;21034;Galaroza;51;0;29;<5;0;19;0;<5;<5;10;34
202201;Enero de 2022;1;Andalucía;21;Huelva;21035;Gibraleón;1122;15;710;13;<5;359;21;920;18;61;123
202201;Enero de 2022;1;Andalucía;21;Huelva;21036;Granada de Río-Tinto, La;13;<5;5;0;0;6;0;0;<5;0;12
202201;Enero de 2022;1;Andalucía;21;Huelva;21037;Granado, El;15;0;5;0;0;10;0;0;0;<5;14
202201;Enero de 2022;1;Andalucía;21;Huelva;21038;Higuera de la Sierra;57;<5;25;0;<5;29;0;<5;<5;19;34
202201;Enero de 2022;1;Andalucía;21;Huelva;21039;Hinojales;<5;0;<5;0;0;<5;0;0;0;0;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21040;Hinojos;333;<5;169;0;13;148;<5;166;75;12;80
202201;Enero de 2022;1;Andalucía;21;Huelva;21041;Huelva;5195;136;2530;87;149;2192;101;384;261;454;4096
202201;Enero de 2022;1;Andalucía;21;Huelva;21042;Isla Cristina;1039;33;494;10;8;488;6;592;66;34;347
202201;Enero de 2022;1;Andalucía;21;Huelva;21043;Jabugo;174;5;105;11;5;47;<5;0;134;<5;38
202201;Enero de 2022;1;Andalucía;21;Huelva;21044;Lepe;4225;83;2465;16;145;1504;12;2914;40;87;1184
202201;Enero de 2022;1;Andalucía;21;Huelva;21045;Linares de la Sierra;20;0;9;0;0;11;0;0;0;12;8
202201;Enero de 2022;1;Andalucía;21;Huelva;21046;Lucena del Puerto;1033;143;319;<5;194;372;<5;943;0;15;75
202201;Enero de 2022;1;Andalucía;21;Huelva;21047;Manzanilla;61;<5;34;<5;0;25;0;14;0;17;30
202201;Enero de 2022;1;Andalucía;21;Huelva;21048;Marines, Los;5;0;<5;0;0;<5;0;<5;0;<5;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21049;Minas de Riotinto;63;7;41;<5;0;14;0;<5;26;7;27
202201;Enero de 2022;1;Andalucía;21;Huelva;21050;Moguer;4600;151;1475;76;336;2334;228;4127;29;69;375
202201;Enero de 2022;1;Andalucía;21;Huelva;21051;Nava, La;5;0;<5;0;0;<5;0;<5;0;<5;<5
202201;Enero de 2022;1;Andalucía;21;Huelva;21052;Nerva;78;<5;24;<5;<5;38;6;0;<5;<5;70
202201;Enero de 2022;1;Andalucía;21;Huelva;21053;Niebla;385;15;205;<5;<5;161;<5;187;15;6;177
202201;Enero de 2022;1;Andalucía;21;Huelva;21054;Palma del Condado, La;523;6;289;8;<5;212;7;97;14;52;360
202201;Enero de 2022;1;Andalucía;21;Huelva;21055;Palos de la Frontera;4037;185;1855;33;218;1727;19;3196;158;64;619
202201;Enero de 2022;1;Andalucía;21;Huelva;21056;Paterna del Campo;111;0;68;<5;0;42;0;18;0;<5;90
202201;Enero de 2022;1;Andalucía;21;Huelva;21057;Paymogo;39;0;18;0;0;21;0;8;0;27;<5
